0.496271307841,-0.342753486381,1
-0.166299562005,0.922342089051,0
0.718956008655,0.66529038471,0
-0.337840037333,0.912074314589,0
0.103768466495,0.116945884252,1
0.702804076773,0.667719759441,0
-0.614903500465,0.881684227682,0
0.66783489544,-0.456814708225,1
0.803439193815,0.768418566538,0
0.43451942722,0.833548263335,0
-0.451525899392,0.867687892437,0
0.573178884489,-0.413433330237,1
1.56641699225,-0.440186061043,1
1.39625768928,-0.353635292866,1
1.01196917695,-0.562964375871,1
1.07186613576,-0.0339287325434,0
-0.0677048884041,0.985936551859,0
1.73963639556,-0.17303883261,1
0.214441475634,-0.12879011886,1
0.984291967999,-0.469512914682,1
1.99886698524,0.349441402675,1
1.13200949632,-0.548605572662,1
0.0825108223404,0.989595941517,0
0.713686156054,-0.499898526564,1
-1.03617969378,0.389092783786,0
0.475082268611,-0.369990180599,1
0.18580060987,0.952637593855,0
0.119730857746,0.0224060857705,1
1.99365507335,0.445478099665,1
0.637445824009,0.747900660072,0
1.06819621308,-0.482278100985,1
-0.148473533754,1.05031275849,0
0.386806774566,0.980657371244,0
-0.178671409663,0.940450454623,0
1.28225842005,-0.396342682583,1
-0.980326277927,0.100862997405,0
1.98737731454,0.464476588175,1
0.12674757548,-0.112373102134,1
0.444393794131,-0.291782626762,1
0.615013111669,0.724495280457,0
-0.907855535008,0.515206397744,0
0.00688954165125,0.971489117494,0
1.81550076831,0.00544186680877,1
1.97381122475,0.316883896879,1
0.88813883982,-0.557867083264,1
0.0131694313619,1.01493027958,0
1.95863742721,0.154445750665,1
0.466268927736,0.879143838098,0
0.423976820242,0.988572215287,0
0.669983765399,0.789332731367,0
0.549955535636,0.826760298213,0
0.652881042361,0.678938571233,0
0.167620133556,0.124024881417,1
2.0219830788,0.289367022337,1
2.03631181098,0.392122784248,1
-0.705304116132,0.802209442704,0
0.721721239889,-0.446847131361,1
-1.05725223741,0.288871342097,0
0.538738185212,0.707988151652,0
-0.730453336225,0.641255187625,0
-0.0850584026211,1.04061691516,0
0.446516798672,0.817575473312,0
0.895366620837,0.414274478245,0
0.299042302949,-0.121881919088,1
0.340814514428,-0.268885782212,1
0.64034344811,-0.425106723608,1
-0.104820554505,0.874744548231,0
1.0258075468,0.0308713838635,0
1.50008337051,-0.388379593438,1
1.0585565834,-0.486871460785,1
0.153142636112,0.143905962592,1
0.698831699863,0.732749834856,0
0.337856999997,1.00180556229,0
0.582375816197,0.779731100596,0
0.516630642648,0.908242053919,0
-0.0121607305822,0.549716814792,1
0.37741528255,-0.209377158248,1
0.398307413437,0.876079772869,0
0.0796087194065,0.40701683868,1
0.932145814953,0.253114418517,0
0.390304220295,-0.209081660598,1
-0.548918653448,0.775369489317,0
0.601761218254,-0.472309665802,1
0.330164247011,-0.214821234334,1
1.87019758047,0.0732659061133,1
0.23989761541,-0.0510283473705,1
-0.173535712139,1.00931847282,0
0.596136487594,-0.400319379379,1
0.573521262439,-0.352605258458,1
2.05651566624,0.16941014525,1
0.608282626601,0.76834939565,0
0.00909415324444,0.943834904833,0
0.940722135005,0.280645491272,0
0.460975056477,-0.396293061749,1
1.59281640272,-0.425293631727,1
1.49564416127,-0.381199328055,1
1.72136735331,-0.131403376715,1
1.57597722645,-0.286959849948,1
0.0200877002893,0.569959224462,1
0.811550653315,0.576702102637,0
0.0555501470956,0.272523491547,1
1.81947454754,-0.0545815418121,1
1.10355781716,-0.453436964979,1
0.409391515612,1.02525155794,0
0.737368737891,0.751975172262,0
0.872073802211,0.50496364143,0
0.785828726869,-0.466771344275,1
0.962391961954,-0.564114831741,1
-0.110209563984,0.953937923224,0
-0.070268425133,0.997614462045,0
1.37877401457,-0.458579215772,1
1.73832802112,-0.388595162238,1
0.639143575208,-0.496514825923,1
0.078785962602,-1.82858224395e-06,1
0.0400869437143,0.0902683520253,1
1.57689556194,-0.287796689217,1
-0.200911834418,1.06332592342,0
0.998387140836,0.144506204512,0
0.323511929258,-0.122834211043,1
0.264925794519,1.01529027863,0
0.100261245538,-0.0656024904424,1
1.65893039581,-0.317579868711,1
1.94750517726,0.131751044799,1
0.983862294542,-0.484428560286,1
0.157344756213,-0.0177648619339,1
0.891421118246,-0.564348118845,1
1.66091816822,-0.357718249837,1
-0.800243622177,0.655224200615,0
-0.887394311495,0.572426057447,0
0.192675519639,-0.208585052151,1
0.436820710873,-0.373581502934,1
1.54449181148,-0.292623577065,1
0.781851288612,0.650671663721,0
-0.974938244718,0.42330340979,0
2.05708751947,0.445393593179,1
0.10428272099,0.139031152981,1
-0.900359556914,0.514926179121,0
0.1101229164,0.152039610413,1
0.132427545058,-0.100306923854,1
1.58899709097,-0.316329720622,1
0.63597863197,-0.299897536428,1
-0.931900187749,0.393856401211,0
0.439266577296,-0.440380955516,1
0.141520619543,0.10624561963,1
-0.918870188832,0.431856031478,0
0.962586574408,-0.431892296695,1
-0.217579219429,0.993247161719,0
